smiles,PUBCHEM_ACTIVITY_OUTCOME,broad_id
N[C@@H]1CCN(O)C1=O,0.0031100078485906,BRD-K58046914-001-03-8
CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(c(NC4CCC4)n3)C(F)(F)F)ccc21,0.0031042590271681,BRD-K68747584-001-06-9
"CN1C(=O)C[C@@H](C1=O)c1ccccc1 |&1:5,r|",0.0030972016975283,BRD-A18043272-001-09-9
O=c1nc[nH]c2nc[nH]c12,0.00307790748775,BRD-K03739921-001-06-8
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,0.0030760702211409,BRD-K59456551-001-22-6
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,0.003074308624491,BRD-K00003311-001-01-9
FC(F)(F)c1cnc(Nc2cnc(cn2)C#N)cc1NC[C@H]1CNCCO1,0.0030586440116167,BRD-K00003276-001-01-9
CCNCCCNCCCCNCCCNCC,0.0030551159288734,BRD-K04603573-376-01-3
F[C@@H]1CCN(C1)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2cnc(nc2)C2CC2)c1F,0.0030459749978035,BRD-K53723268-001-01-3
[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O,0.003041258547455,BRD-K55853390-001-13-2
[H][C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]2O)[C@@H](O[C@H]([C@H](NC(=O)c2nc(nc(N)c2C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(=O)N[C@@H](C)[C@H](O)[C@@H](C)C(=O)N[C@H]([C@@H](C)O)C(=O)NCCc2nc(cs2)-c2nc(cs2)C(=O)NCCC[S+](C)C)c2c[nH]cn2)O[C@H](CO)[C@H](O)[C@H]1O,0.0030405325815081,BRD-K00003588-065-01-9
COc1ccc2[nH]c(nc2n1)[S@@](=O)Cc1ncc(C)c(OC)c1C |r|,0.0030402161646634,BRD-A42270467-001-04-4
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,0.0030384603887796,BRD-K00003709-001-01-9
Clc1ccc2oc(=O)[nH]c2c1,0.0030351127497851,BRD-K98174813-001-26-9
CC[C@@H](c1ccc(F)c(F)c1)n1c(C(=O)OC)c([nH]c1=S)-c1ccno1,0.0030298309866338,BRD-K41895652-001-02-9
CN[C@H](CNC(=O)N1CCC[C@H](C1)[C@@H](OCCNC(=O)OC)c1cccc(Cl)c1)C[C@H]1CCCOC1,0.0030082333832979,BRD-K81694556-003-02-9
C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,0.0030048885382711,BRD-K48935217-001-03-9
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(cc1)-c1ccccc1-c1nc(=O)o[nH]1,0.0030023439321666,BRD-K25723200-237-01-9
"CC(C)=CCC[C@@](C)(O)C=C |&1:6,r|",0.0029971031472086,BRD-K01827427-001-05-9
CC[C@@H](CO)NCCN[C@@H](CC)CO,0.0029926083516329,BRD-K93231391-300-06-4
C\C(=C/c1ccc(Cl)cc1)\C(\C)=N\O,0.0029828050173819,BRD-K32143970-001-01-9
C[C@@H]1C=CNN1C(=O)c1cccnc1 |c:2|,0.0029712740797549,BRD-K00004683-001-01-9
[H][C@]12[C@H](C)O[C@H](C)CN1c1c(CC22C(=O)NC(=O)NC2=O)cc2c(noc2c1F)N1[C@@H](C)COC1=O,0.0029589280020445,BRD-K00003264-001-01-9
CC1(C)[C@H]2C[C@@H]1[C@](C)(O)[C@H](O)C2,0.0029564797878265,BRD-K32485706-001-01-5
COC(=O)c1cccnc1,0.0029518154915422,BRD-K10132944-001-02-9
O=c1[nH]c(=O)c2ccccc2o1,0.0029460350051522,BRD-K13238618-001-06-9
CCc1nn(CCO)c(CC)c1Oc1cc(cc(c1)C#N)C#N,0.0029392624273896,BRD-K03289534-001-01-4
CCCc1cc(ccn1)C(N)=S,0.0029371865093708,BRD-K97863768-001-06-9
CN(CC(O)=O)C(N)=N,0.0029268625658005,BRD-K19615002-001-02-3
COc1ccc(COc2ccc(CC#N)cc2)cc1,0.0029240224976092,BRD-K53849769-001-02-9
CNCC(O)=O,0.0029219421558082,BRD-K51263939-001-08-6
FC(F)(F)c1ccc(nc1)S(=O)(=O)CCNC(=O)c1ccc(Cl)cc1,0.002917960518971,BRD-K03155172-001-03-0
CCCn1c2ccccc2nc(CCCOC(=O)NC)c1=O,0.0029169062618166,BRD-K00003411-001-01-9
Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c(N3CC(O)C3)c(Cl)c12,0.0029095225036144,BRD-K90991629-100-02-9
CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC |c:3|,0.0029011168517172,BRD-K92107055-001-02-9
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],0.002897604368627,BRD-K92968657-001-02-4
Nc1nc(=O)n(cc1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0.0028898131567984,BRD-K07160047-001-02-9
COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc23)c1C,0.002887534443289,BRD-K41705163-001-02-9
Clc1ccc(cc1)C(=O)NCCN1CCOCC1,0.0028854648116976,BRD-K07237224-001-22-9
Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1,0.0028796785045415,BRD-K32730239-001-02-8
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc12,0.0028792198281735,BRD-K82731415-001-08-9
OC(COc1cccc2oc(cc(=O)c12)C(O)=O)COc1cccc2oc(cc(=O)c12)C(O)=O,0.0028661147225648,BRD-K20920669-304-12-9
[H][C@]12CCCN1c1ccn3ncc(C(=O)N[C@H](C)CCc4ncc(F)cc24)c3n1,0.002866085851565,BRD-K00003441-001-01-9
[O-][N+](=O)c1cc(C(=O)NCC=C)c2[nH]c(Nc3ccc(Cl)c(Cl)c3)nc(=O)c2c1,0.0028604210820049,BRD-K36258877-001-04-9
Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C22OC(=O)c3ccccc23)c1I,0.002854861319065,BRD-K07549832-304-03-9
"CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O |c:14,33,t:29,31|",0.0028537877369672,BRD-K84937637-001-13-1
"CSC[C@H]1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1 |&1:3,r|",0.0028530238196253,BRD-A71407503-001-02-6
Cc1cn2nc(cc(C)c2n1)-c1cc(=O)n2cc(ccc2n1)N1CCNC2(CC2)C1,0.0028524214867502,BRD-K00003506-001-01-9
O=C1N2CCCCC=C2Nc2ccccc12 |c:7|,0.0028490328695625,BRD-K77756533-001-01-4
Nc1nonc1\C(NO)=N/c1ccc(F)c(Cl)c1,0.0028438817244023,BRD-K22356203-001-01-8
Cc1cc(ccn1)-c1nc(co1)C(=O)Nc1cn(nc1C(N)=O)C1CCOCC1,0.0028433408588171,BRD-K73565918-003-01-4
"Nc1ccc(cc1)C(=O)OC[C@@H](O)CO |&1:11,r|",0.002843314083293,BRD-A76533773-001-01-9
"CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1 |&1:12,r|",0.0028420719318091,BRD-A79672927-001-22-3
C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,0.0028360565192997,BRD-K84163249-001-03-5
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N[C@@H]3CCOC3)ncnc12,0.0028357598930597,BRD-K00003289-001-01-9
N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12,0.0028330145869404,BRD-K53972329-001-07-0
CN1C(=O)N(C(=O)[C@@]1(C)Cc1ccc(Br)cc1)c1cc(Cl)cc(Cl)c1,0.0028328676708042,BRD-K64880136-001-02-6
N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1[nH]nc2c(F)c(F)ccc12,0.0028293649666011,BRD-K04035716-011-01-9
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O |c:19|,0.0028208189178258,BRD-K01612348-001-11-4
O=C1N2Cc3ccccc3C(=O)N2Cc2ccccc12,0.0028196938801556,BRD-K80076813-001-08-8
"NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O |a:9,11,23,25,26,28,40,42,&1:14,&2:18|",0.0028191534802317,BRD-K01824972-001-05-9
CC(C)[C@@H](NC(=O)Cn1c(ncc(N)c1=O)-c1ccccc1)[C@@H](O)c1nnc(o1)C(C)(C)C,0.0028169869910925,BRD-K00004668-001-01-9
COc1ccccc1[C@H](Cn1c2sc(c(C)c2c(=O)n(c1=O)C(C)(C)C(O)=O)-c1ncco1)OC1CCOCC1,0.0028137806802988,BRD-K00003236-001-01-9
NC(=O)c1cnccn1,0.0028135797474533,BRD-K28667793-001-27-3
Clc1ccc(CNC(=N)SCCCc2cnc[nH]2)cc1,0.0028098016045987,BRD-K71430621-303-04-9
NC[C@H]1OB(O)c2c1cccc2OCCCO,0.0027988208457827,BRD-K00003130-003-01-9
NCc1ccccc1CC(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3CC(O)=O)=C(N2C1=O)C(O)=O |c:29|,0.0027908871416002,BRD-K37848908-001-06-4
OCc1cc2c3ccccc3[nH]c(=O)n2n1,0.0027891916688531,BRD-K63651590-001-01-3
CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(N)=O,0.0027850565966218,BRD-K93869735-001-03-9
Nc1nc(N)nc(NC2CC2)n1,0.0027789962477982,BRD-K36711084-001-02-0
ClCCC(=O)NCc1ccccc1,0.0027760337106883,BRD-K44824027-001-03-9
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC |c:48|,0.002772805513814,BRD-K06519765-065-01-6
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0.0027721466030925,BRD-K85030058-003-16-9
COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc23)ncc1C#N,0.0027623865753412,BRD-K00003424-001-01-9
CN(C)S(=O)(=O)c1cccc(c1)-c1c(C)nc2c(NCCNC(C)=O)cc(Cl)nn12,0.0027606596704572,BRD-K26726854-001-01-0
O=C1Nc2ccccc2\C1=C1\Nc2ccccc2C1=O,0.002755619585514,BRD-K17894950-001-14-3
CCn1cc(-c2cccc(c2)C(F)(F)F)c2sc(cc2c1=O)C(=N)NC1CCS(=O)(=O)CC1,0.0027524107135832,BRD-K04972057-001-02-9
Fc1cccc(CCn2nnc3cc4C(=O)N(COc4cc3c2=O)C2CC2)c1,0.0027480244170874,BRD-K00005240-001-01-9
Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C22OC(=O)c3c2c(Cl)c(Cl)c(Cl)c3Cl)c1I,0.0027431531343609,BRD-K36163066-304-02-4
CNC(=O)c1ccc2cc(ccc2c1)[C@]1(O)CCn2cncc12,0.0027374341152608,BRD-K00674894-001-02-2
Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4n(Cc5cccc(F)c5)ncc4c3)c12,0.0027359048835933,BRD-K07106112-300-01-2
N[C@@H](Cc1cc(Cl)c(OCc2cc(N)cc3nc(oc23)-c2ccccc2)c(Cl)c1)C(O)=O,0.0027306862175464,BRD-K00003340-300-01-9
CCn1c2cc(Cl)c(Cl)cc2[nH]c1=O,0.002730632899329,BRD-K89299012-001-08-6
C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(nc12)-c1cnn(C)c1,0.0027243050280958,BRD-K98028353-001-02-8
"CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl |c:17,t:13|",0.0027224775403738,BRD-K39983086-001-06-1
CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,0.0027195687871426,BRD-K00004706-001-01-9
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,0.0027181529439985,BRD-K13078532-001-27-6
CCN(CC)S(=O)(=O)c1ccc(cc1)C(O)=O,0.0027175957802683,BRD-K24443618-001-10-2
CCOC(=O)[C@@H](N)CCC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](C(=O)OCC)c1ccccc1,0.0027091274969279,BRD-K98963219-001-03-8
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,0.0026962545234709,BRD-K54519451-001-02-9
"[H][C@]12C=C(CO)[C@@H](O)[C@]3(O)[C@@H](O)C(C)=C[C@]3([C@H](C)C[C@@H]3[C@H]1C3(C)C)C2=O |c:13,t:2|",0.0026924847625195,BRD-K00003329-001-01-9
C(c1cnc[nH]1)c1ccncc1,0.0026922519318759,BRD-K49519092-303-03-0
CNC(=O)c1cnn(c1)-c1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0.0026866293046623,BRD-K00003609-001-01-9
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(O)=O)(CC(O)=O)O1,0.0026740676257759,BRD-K15203492-001-01-1
N[C@@H]1CN(CC11CC1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)[C@@H]1C[C@@H]1F,0.0026640731375664,BRD-K10836013-002-02-9
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23,0.0026567527092993,BRD-K22503835-001-12-8
S=C=NCCc1ccccc1,0.0026522886473685,BRD-K56700933-001-03-9
COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(cn1)C(N)=O,0.0026447237469255,BRD-K00004680-001-01-9
COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.002639643382281,BRD-K67772619-001-05-1
CC(C)(O)[C@H]1CC[C@](C)(O1)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]4[C@]5(C[C@@]35CC[C@]12C)CC[C@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)C4(C)C,0.0026261627208441,BRD-K08188887-001-03-9
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,0.0026179261039942,BRD-K13394247-003-01-4
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0026152147911489,BRD-K08327065-065-05-0
Cc1oc(nc1CS(=O)(=O)c1ccc(C)cc1)-c1ccc(cc1)C(=O)NCc1cccnc1,0.0026024102699011,BRD-K39171998-001-05-9
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,0.0025997755583375,BRD-K79759585-048-07-1
CC\C=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1 |c:16|,0.0025994009338319,BRD-K27515606-311-02-8
NC(=N)Nc1nc(CSCCN\C=N\S(=O)(=O)c2ccc(Br)cc2)cs1,0.0025955860037356,BRD-K22421059-001-03-1
CC[C@@H]1CN(C[C@@H]1c1cnc2cnc3[nH]ccc3n12)C(=O)NCC(F)(F)F,0.002592870267108,BRD-K00003286-001-01-9
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1 |c:20|,0.0025878585875034,BRD-K72167406-001-04-7
O=C(NC1CC1)Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1,0.0025855395942926,BRD-K24576554-001-04-8
Cc1ccc2c(oc3c(CC(O)=O)cccc3c2=O)c1C,0.0025794743560254,BRD-K27938825-001-04-9
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,0.0025780457071959,BRD-K82244583-001-02-9
"C[C@@H](O)[C@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)Nc3cccc(c3)C(O)=O)=C(N2C1=O)C(O)=O |a:1,4,5,9,12,&1:3,c:27|",0.0025774303358048,BRD-A40472231-304-01-7
COc1ncc2cc(C(=O)Nc3cc(ccc3Cl)C(=O)NCc3cccc(Cl)c3)c(=O)[nH]c2n1,0.002567830029875,BRD-K89517477-001-03-9
CCN(CC)C(=O)c1cccc(C)c1,0.0025629899464547,BRD-K94080537-001-11-9
OCCn1cc(cn1)-c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,0.0025615054182708,BRD-K73319509-001-08-0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O |t:9|,0.0025613335892558,BRD-K58277159-001-01-7
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.0025573240127414,BRD-K85925969-001-17-4
Cc1ncc(CO)c(CN)c1O,0.0025546445976942,BRD-K96669468-300-01-1
COc1ncc(-c2nc3C(=O)N([C@H](c3n2C(C)C)c2ccc(Cl)cc2)c2cc(Cl)cn(C)c2=O)c(OC)n1,0.0025504562072455,BRD-K65480835-001-02-9
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0025494992733001,BRD-K66035042-001-15-9
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC |t:45|,0.002539579058066,BRD-K69608737-001-08-6
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC |c:49|,0.002536803483963,BRD-K12251893-065-06-2
Cn1cc(cn1)-c1cnc2ccc3ccc(CS(=O)(=O)NCc4ccccn4)cc3c(=O)c2c1,0.0025355031248182,BRD-K55512740-001-01-6
CC(C)c1ccc(NC(=O)Cn2cnc3n(C)c(=O)n(C)c(=O)c23)cc1,0.0025253393687307,BRD-K73815512-001-03-9
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1 |r|,0.0025213197804987,BRD-K56558538-003-14-3
Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,0.0025192231405526,BRD-K75649340-001-13-1
O=c1nc[nH]c2n[nH]cc12,0.0025154193863272,BRD-K86307448-001-17-5
NC(=O)[C@H]1CCS[C@@H]2C[C@]3(CCCN3C(=O)Cc3ccc(NC(=O)COc4ccc(Cl)cc4Cl)cc3)C(=O)N12,0.0025132044684141,BRD-K68470841-001-01-0
CCOc1cc(\C=C2/C(C)=NN(C2=O)c2ccccc2)cc(Cl)c1OCC(=O)OC |c:9|,0.0025127478875219,BRD-K35945299-001-04-2
N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0025122365914285,BRD-K29918010-003-04-1
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.0025025333743542,BRD-K00004687-001-01-9
C1CN(CCO1)Sc1nc2ccccc2s1,0.0024935400579124,BRD-K97360717-001-10-9
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O,0.0024925298057496,BRD-K00003514-342-01-9
"CC(C)n1c2ccccc2n(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C)c1=O |&1:14,16,19|",0.0024905719328671,BRD-K00004300-003-01-9
Cc1c(ssc1=S)-c1cnccn1,0.0024889211636036,BRD-K86972824-001-01-4
C[C@]12CC[C@H]3[C@@H](CC(=O)[C@H]4C\C(CC[C@]34C)=N\OCCN)[C@@H]1CCC2=O,0.0024887283798307,BRD-K95412502-003-01-5
Cn1cnc(=N)c2[nH]cnc12,0.0024614809080958,BRD-K81647657-001-04-3
CCC(CC)n1c2nc(cnc2[nH]c1=O)C#C,0.0024534901604056,BRD-K51087630-001-01-6
NC1=N[C@@](c2cccc(F)c12)(c1cccc(c1)-c1cncnc1)c1ccnc(c1)C(F)F |t:1|,0.0024517097044736,BRD-K00004606-001-01-9
C\C(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)/c1ccc(C)cc1)=C/C(O)=O |c:8|,0.002450986765325,BRD-K16229414-001-02-9
ONC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1 |r|,0.002447277540341,BRD-A90926615-001-02-7
C(COCc1ccccc1)Cc1cnc[nH]1,0.0024415464140474,BRD-K77171813-034-02-6
C\C(N(Cc1cnc(C)nc1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)c1ccccc1,0.0024190465919673,BRD-K05319475-396-01-2
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,0.0024161750916391,BRD-K69346723-001-04-8
CN1[C@@H](CCC1=O)c1cccnc1,0.0024105051998049,BRD-K94144010-001-14-9
"Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C |a:15,17,19,32,34,35,37,&1:23,&2:27|",0.0024070928338915,BRD-K01666925-304-01-9
Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1,0.0024063405580818,BRD-K87544030-001-02-8
[H][C@@]12COCCN1C(=O)c1c(OCOC(=O)OC)c(=O)ccn1N2[C@H]1c2ccc(F)c(F)c2CSc2ccccc12,0.0024052211083471,BRD-K00003495-001-01-9
NC1=N[C@H]2CS[C@@H](CCCCC(O)=O)[C@H]2N1 |t:1|,0.0024001512210816,BRD-K07954936-001-02-9
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(F)c1)-c1ccc(CNCc2cn[nH]n2)cc1,0.0023983935825526,BRD-K84683831-001-01-0
"Cc1cc(C)c(C2=NO[C@@H]3[C@H]4CC[C@H](C4)[C@H]23)c(C)c1 |&1:9,10,13,15,t:6|",0.0023973146453499,BRD-K00004310-001-01-9
CCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+](C)(C)C |&1:17|,0.0023924696724861,BRD-K01824991-001-04-9
"COc1cc2c(cc1OCCCOc1cc3N=C[C@@H]4CC(=C)CN4C(=O)c3cc1OC)N=C[C@@H]1CC(=C)CN1C2=O |c:17,35|",0.002391830086708,BRD-K00003173-001-01-9
"CCOC(=O)C1=C(CN2CCOCC2)NC(=N[C@@H]1c1ccc(F)cc1Br)c1nccs1 |&1:17,r,c:5,16|",0.0023868139833211,BRD-K00003491-001-01-9
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,0.0023861113004386,BRD-K34122555-057-11-5
COc1oc(=O)c2cc(N)ccc2c1Cl,0.0023858877830207,BRD-K22010301-001-04-6
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H]1[C@@H](Cc2ccccc12)OCC#CC#CCO[C@@H]1Cc2ccccc2[C@@H]1NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](C)NC)C1CCCCC1,0.0023782153148204,BRD-K88767641-001-01-7
OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(O)=O)c2I)c1I,0.0023753650020807,BRD-K67261995-001-12-9
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2Cl)c1=O,0.0023737484589219,BRD-K22379844-001-04-9
NC(=O)C(=C/n1cnc(n1)-c1cc(cc(c1)C(F)(F)F)C(F)(F)F)\c1cncnc1,0.0023696427233517,BRD-K00003369-001-01-9
"CN1[C@@H](CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(N)(=O)=O |&1:2,r|",0.002359393518418,BRD-A95340155-001-09-7
CCCCOCCOc1nc(sc1C)-c1ccc(C(O)=O)c(F)c1,0.0023542060516774,BRD-K31144453-001-02-2
NC(=O)CCCCn1ccc(NC(=N)NCC(F)(F)F)n1,0.0023502267431467,BRD-K66782112-001-03-9
"CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O |c:14,33,t:29,31|",0.002349697984755,BRD-K62304154-001-03-4
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,0.002348898909986,BRD-K57080016-001-19-1
"CO[C@H]1CC[C@@H](O[C@H]2C[C@@H](O[C@]3(O[C@H](C[C@@H]3C)[C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)[C@@H]2C)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)\C=C(/C)C(=O)[C@H](C)C[C@H](C)C(O)=O)O2)O[C@@H]1C |a:2,7,11,13,15,19,23,26,28,30,34,36,38,40,42,49,52,59,&1:5,&2:9,&3:17|",0.0023484688717871,BRD-A73871920-236-03-6
CCN([C@H]1CC[C@@H](CC1)N(C)CCOC)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C#CCN1CCOCC1 |r|,0.0023400469217449,BRD-K87468701-001-01-0
NCCCNCCSP(O)(O)=O,0.0023380029015243,BRD-K73947551-001-04-4
