smiles,PUBCHEM_ACTIVITY_OUTCOME,broad_id
NC[C@@H]1O[C@@H](Cc2c(O)c(O)ccc12)[C@@]12CC3CC(CC(C3)C1)C2,0.16094529628753662,BRD-K72226571-003-02-9
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.1608901172876358,BRD-K91822704-003-08-9
"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO |c:11,t:7|",0.16023819148540494,BRD-K39188321-001-14-9
COc1ccc2[nH]cc(C3=CCNCC3)c2c1 |t:9|,0.15978485345840454,BRD-K00234327-001-04-8
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,0.15965382754802704,BRD-K45861246-001-17-9
CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,0.15714699029922485,BRD-K86892782-001-18-9
"CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |c:15,t:11|",0.156838059425354,BRD-K49577446-001-12-9
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0.15592731535434726,BRD-K82259334-003-02-7
"[H][C@@]12C[C@@]3([H])[C@@H](C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]1(O)C(=O)[C@@H](C(N)=O)C(=O)[C@H]2N(C)C |&1:24,&2:5|",0.1552101969718933,BRD-K00003352-003-01-9
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1ccc(O)c(O)c1,0.1544698178768158,BRD-K50660797-001-04-4
OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,0.15125878155231476,BRD-K00004971-001-01-9
OP(O)(=O)O[C@H]1[C@H](OP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H]1OP(O)(O)=O,0.1498951017856598,BRD-K70007857-001-01-7
"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO |c:11,t:7|",0.14953242242336273,BRD-K38775274-001-24-7
"[H][C@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)CO |c:13,t:9|",0.147196426987648,BRD-K00003103-001-01-9
"C[C@@H](O)CN(CCN(C[C@@H](C)O)C[C@@H](C)O)C[C@@H](C)O |&1:1,&2:9,&3:13,&4:17,r|",0.14658871293067932,BRD-A78588743-001-03-4
CN1CC[C@]2(C)[C@H]1N(C)c1ccc(O)cc21,0.14601191878318787,BRD-K13629382-051-06-6
"[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2 |THB:43:44:51.53:48.49.56.58,50:49:44:51.53,50:51:44:48.49.56.58,53:54:46.48.49.58:41.43.59,59:56:44:51.53|",0.14589735865592954,BRD-K00003156-066-01-9
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,0.1443278193473816,BRD-K25650355-065-02-0
"C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO |c:12,t:8|",0.14254193007946014,BRD-K61496577-001-21-9
OC[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@H]1O,0.1420021504163742,BRD-K04288422-001-04-4
C[C@@]12C[C@H]3C[C@@](C)(C1)C[C@](N)(C3)C2,0.14180688560009005,BRD-K91938660-003-10-9
"O[C@H]1O[C@@H]2CO[C@@H](O[C@H]2[C@H](O)[C@H]1O)c1ccccc1 |a:3,8,9,11,&1:1,&2:6|",0.1415049433708191,BRD-A00376169-001-01-6
CO[C@H]1O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](OC)[C@H](O)[C@H]2OS(O)(=O)=O)C(O)=O)[C@H](O)[C@H]1NS(O)(=O)=O,0.14069725573062894,BRD-K00003590-314-01-9
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc12,0.14066292345523834,BRD-K63932022-001-02-3
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C |c:19,t:15|",0.1404372751712799,BRD-K45664306-001-19-6
NC1=NC(=O)N(CN1)[C@H]1C[C@@H](O)[C@@H](CO)O1 |t:1|,0.13987557590007782,BRD-K46690591-001-01-2
"CO[C@@H]1CO[C@H]2[C@H](CO[C@@H]12)OC |&1:6,&2:9,&3:2,&4:5,r|",0.13923032581806186,BRD-A17224697-001-01-0
CNCC(=O)c1ccc(O)c(O)c1,0.1390715092420578,BRD-K82343404-003-06-9
CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,0.13712890446186066,BRD-K36262466-001-06-3
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@@H](O)C[C@]12C |a:7,24,27,&1:11,&2:12,&3:21,&4:23,c:19,t:15|",0.13646292686462402,BRD-A01643550-001-04-9
"C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C |c:32,t:18|",0.1355869174003601,BRD-K58938839-001-06-9
O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1 |t:8|,0.1355631798505783,BRD-K81876028-300-03-9
"OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)n1ccc(O)cc1=O |&1:2,&2:4,&3:5,&4:7,r|",0.13443812727928162,BRD-A26105646-001-06-1
"C[C@@H](O)c1c(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)c(C)c5[C@@H](C)O)c(C)c4CCC(O)=O)c(CCC(O)=O)c3C |&1:25,&2:1,r|",0.1339801400899887,BRD-K01825010-001-02-9
OC(=O)\C=C\c1ccc(O)c(O)c1,0.13359673321247098,BRD-K09900591-001-29-9
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,0.13244806230068207,BRD-K10034334-001-08-9
COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,0.13230034708976746,BRD-K33211335-337-13-9
Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]c1=O,0.1319602131843567,BRD-K00003562-001-01-9
"[H][C@]1(Br)[C@@H]2CC[C@@](C)(C1=O)C2(C)C |&1:1,3,6|",0.13172899186611176,BRD-K00004535-001-01-9
C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)C(=C)[C@H]3C=C12 |t:16|,0.13150134682655334,BRD-K53731810-001-05-9
"OC[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O |a:2,4,&1:8,&2:10|",0.1307375282049179,BRD-A67265925-236-01-8
"C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12 |c:23,t:27|",0.1295277327299118,BRD-K35240538-001-24-7
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0.1280311495065689,BRD-K39621635-001-09-7
[H][C@]1(O[C@@H]2[C@@H](N)C[C@@H](NCC)[C@H](O[C@@]3([H])OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)OC(CN)=CC[C@H]1N |c:32|,0.12748201191425326,BRD-K00003604-315-01-9
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1[nH]cnc2=O,0.12586727738380432,BRD-K79612754-001-22-9
"CCCCC[C@H]1C[C@H]1C[C@H]1C[C@H]1CCCCCCCC(O)=O |&1:11,&2:9,&3:7,&4:5,r|",0.12585550546646118,BRD-K00005344-001-01-9
"O[C@@H](CC(O)=O)C(O)=O |&1:1,r|",0.12579768896102905,BRD-A18396475-001-16-1
COP(=O)(OC)OC=C(Cl)Cl,0.12363889068365096,BRD-K23779958-001-05-8
"CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C |c:23,t:8,19|",0.1236385703086853,BRD-K30468934-001-02-9
"[H][C@@]12C[C@@]3([H])[C@H](C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@H]2N(C)C |&1:25,&2:5|",0.12355774641036987,BRD-K00003353-003-01-9
CC[C@H](\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C |t:13|,0.12267012149095535,BRD-K41422683-001-02-2
CN[C@@H]1Cc2cccc3[nH]c(=O)n(C1)c23,0.1222190037369728,BRD-K30485548-050-01-6
Nc1nc(=O)n(cc1Cl)[C@H]1C[C@@H](O)[C@@H](CO)O1,0.1221277192234993,BRD-K48988407-001-01-2
CC[C@]12CC(=C)[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C |t:10|,0.12203687429428099,BRD-K46061689-001-01-9
C[C@H](Cc1ccccc1)N(C)CC#C,0.12193340808153152,BRD-K86434416-003-16-9
OS(=O)(=O)NC1CCCCC1,0.12160304188728333,BRD-K50785021-001-04-7
OC(=O)C1=CCCNC1 |t:3|,0.12156252562999725,BRD-K01980392-003-11-6
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO |t:13|,0.11991871893405914,BRD-K99199077-001-17-9
Nc1ncnc2n(CCNCCCCCO)cnc12,0.11909347772598268,BRD-K00004647-001-01-9
C1[C@@H]2CNC[C@]12c1ccc2ccccc2c1,0.11769884079694748,BRD-K00004588-001-01-9
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.11736717820167543,BRD-K62213621-001-03-9
Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,0.1158800944685936,BRD-K00004697-001-01-9
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.11478641629219055,BRD-K77258318-001-05-9
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,0.11462464928627016,BRD-K18552138-001-01-8
C[C@@]12[C@H]3[C@H](C(O)=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@H]5[C@]3(OC1=O)C=C[C@@H]2O |c:25|,0.11436045914888382,BRD-K92758126-001-18-8
"CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC |t:43,46|",0.11269719153642654,BRD-K36796419-011-03-9
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)O[C@]11CC[C@@H](C)CO1 |t:8|,0.11219746619462967,BRD-K67340225-001-02-9
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,0.11195285618305206,BRD-K51677086-001-15-9
C1CN(CCN1)c1cccc2OCCOc12,0.11169859021902084,BRD-K86171477-001-01-3
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.11165880411863327,BRD-K08327065-065-05-0
OC(Cn1ccnc1)(P(O)(O)=O)P(O)(O)=O,0.11155752092599867,BRD-K84253429-001-06-9
Oc1ccc2ccc(=O)oc2c1O,0.1112770363688469,BRD-K61269089-001-05-5
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0.10997924208641052,BRD-K05619559-001-10-1
"OC[C@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O |a:2,4,6,7,9,11,13,14,16,21,25,28,30,32,&1:18|",0.10808221995830536,BRD-A32796301-001-01-6
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,0.10611998289823532,BRD-K48578705-001-17-6
O[C@H]1Cc2c(O)cc(O)c([C@@H]3[C@@H](O)[C@H](Oc4cc(O)cc(O)c34)c3ccc(O)c(O)c3)c2O[C@@H]1c1ccc(O)c(O)c1,0.10610450804233552,BRD-K72093555-001-03-9
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.10236693173646927,BRD-K13112821-001-18-2
[H][C@@]12CCCCN1C[C@@H]1C[C@H]2CN2C(=O)CCC[C@]12[H],0.10233146697282793,BRD-K00004532-009-01-9
CNC[C@@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1 |&1:3|,0.10113681852817537,BRD-A47494775-003-11-3
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O,0.10087385773658752,BRD-K13050303-001-18-1
Nc1nc(=O)n(cc1F)[C@H]1C[C@H](O)[C@@H](CO)O1,0.10083655267953873,BRD-K18157228-001-01-7
CCn1cc(C(O)=O)c(=O)c2cc(F)c(nc12)N1CCNCC1,0.09975630789995192,BRD-K78113049-002-20-9
O[C@H]1CCN2C[C@H](O)[C@@H](O)[C@H](O)[C@@H]12,0.09952492266893387,BRD-K20897876-001-11-8
ONC(=O)c1ccc(O)c(O)c1,0.0992477685213089,BRD-K94146583-001-01-6
O=C1C=CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34 |c:2|,0.09920430183410643,BRD-K66845263-001-03-0
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c2O[C@H]([C@H](C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(O)=O)c12)c1ccc(O)c(O)c1,0.0983147993683815,BRD-K18898553-001-01-1
COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC,0.09802239388227464,BRD-K00004656-001-01-9
"C[C@H]1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCNCC1 |&1:1,r|",0.09743206948041916,BRD-A61633223-001-02-8
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)\C=C\c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,0.09729712456464767,BRD-K36201510-001-06-7
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.0968627706170082,BRD-K73425385-001-05-9
O=c1cccc2[C@H]3CNC[C@H](C3)Cn12,0.09660840779542924,BRD-K74186897-001-13-2
FC(F)C(F)(F)COc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1,0.09635624289512634,BRD-K79102359-003-01-6
"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO |c:13,t:9|",0.09597355872392654,BRD-K85883481-001-26-9
CN1CCN2[C@H]3CCN(CCCC(=O)c4ccc(F)cc4)C[C@H]3c3cccc1c23,0.0957261323928833,BRD-K10031916-075-02-1
"C[C@@H](N)Cc1cccc(O)c1 |&1:1,r|",0.09566909819841383,BRD-A04447196-001-01-8
C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,0.09550629556179048,BRD-K62607865-001-11-9
"CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C |t:13,15|",0.09548927843570708,BRD-K03039262-001-03-7
[H][C@@]12C[C@H](O)C3=C(C(=O)C[C@]4(C)[C@H](C[C@H](O)[C@@]34C)[C@H](C)CC(=O)C[C@@H](C)C(O)=O)[C@@]1(C)CCC(=O)C2(C)C |t:5|,0.09519363939762117,BRD-K00003733-001-01-9
"C[C@@H](O)[C@@H]1[C@H]2SC(S[C@H]3CC[S@@](=O)C3)=C(N2C1=O)C(O)=O |&1:11,c:14|",0.09406061470508577,BRD-K00004713-001-01-9
FC(F)(F)c1cccc(c1)N1CCN(CCn2c3ccccc3[nH]c2=O)CC1,0.09398498386144638,BRD-K33637378-001-01-7
"[H][C@]12[C@H](O)[C@@]3([H])[C@H](N(C)C)C(=O)[C@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C(=O)c1c(O)cccc1C2=C |&1:22,&2:12|",0.0931892842054367,BRD-K00003351-003-01-9
COc1c(O)cc2C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c2c1O,0.0931054875254631,BRD-K04176066-001-09-1
"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO |a:1,3,15,20,&1:5,&2:6,&3:17,c:13,t:9|",0.09287407994270323,BRD-A27887842-001-04-0
CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1 |t:11|,0.0928509160876274,BRD-K33860217-003-04-0
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@@H]12,0.09243207424879074,BRD-K13261168-300-01-0
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H] |c:23|,0.09227797389030457,BRD-K00003655-001-01-9
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1 |c:23|,0.09189824759960176,BRD-K96527333-001-09-9
CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1,0.09148024022579193,BRD-K84605263-003-01-6
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cccnc1=O,0.0909358337521553,BRD-K87714311-001-02-7
OC(Cc1cccnc1)(P(O)(O)=O)P(O)(O)=O,0.0908777266740799,BRD-K05185389-236-04-4
N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.09076870232820512,BRD-K29918010-003-04-1
NC(=O)NCCN1CCN(CC1)c1cccc(c1)C(F)(F)F,0.09026194363832474,BRD-K44091134-001-01-9
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |t:11|,0.08999764174222946,BRD-K00824317-001-18-9
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0.08985070139169693,BRD-K54314721-001-12-9
CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)CO |t:12|,0.08978058397769928,BRD-K41779183-001-01-2
CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO |t:14|,0.08968471735715866,BRD-K09968782-001-17-2
"CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)cc(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C |c:23,t:3,25|",0.08944454789161682,BRD-K38512030-001-01-7
C[C@@H](N)Cc1cnc[nH]1,0.08893650025129317,BRD-K80028314-303-08-9
OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,0.08891812711954117,BRD-K58968598-001-04-9
C[C@]12[C@@H]3CC[C@@H](O3)[C@@]1(C)C(=O)OC2=O,0.0888783261179924,BRD-K80684056-001-09-3
"CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(O)=C(C(N)=O)C1=O)C(=O)c1c(O)cccc1[C@@]3(C)O |a:3,4,5,7,11,30,&1:8,&2:15,t:8,15|",0.08874008059501648,BRD-K01826559-001-11-9
O[C@@H]1C[C@@](C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)(OC(=O)\C=C\c1ccc(O)c(O)c1)C(O)=O,0.08851783722639084,BRD-K53083666-001-01-0
CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.08782703429460527,BRD-K59524082-001-01-3
"CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(C)=O |c:17,t:13|",0.0877486988902092,BRD-K24452555-001-01-7
O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c1cc(O)c(O)c(O)c1,0.0872945562005043,BRD-K01614093-001-05-9
C[C@@H](CN)CC(O)=O |&1:1|,0.08678265661001205,BRD-K01825682-074-02-9
O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,0.08644062280654907,BRD-K47114202-001-16-9
"[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(=O)[C@@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C(=O)c1c(O)ccc(Cl)c1[C@H]2O |&1:11,&2:21|",0.08643189072608948,BRD-K00003347-003-01-9
"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O |a:2,4,6,7,10,12,16,18,21,23,25,27,29,&1:14|",0.08613402396440506,BRD-K01826536-065-03-9
"COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl |&1:6,r|",0.08604497462511063,BRD-A22101059-001-15-5
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS(O)(=O)=O)[C@@H]1CCC2=O |t:7|,0.08595972508192062,BRD-K15360631-325-01-4
"OC[C@H]1O[C@@H](Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O |&1:2,&2:4,&3:27,&4:29,&5:31,r|",0.08595315366983414,BRD-A63780829-001-11-4
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=C)CC[C@@]35O,0.08523320406675339,BRD-K68407436-003-02-7
"[H][C@@]12Cc3cccc(O)c3C(=O)[C@@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:19,&2:12|",0.08467978239059447,BRD-K00003242-001-01-9
C1CCc2c(C1)n1CCNCc3cccc2c13,0.08450353145599365,BRD-K55430733-003-02-4
C(c1ccccc1)n1c(nc2ccccc12)N1CCNCC1,0.08442642539739609,BRD-K62398570-001-02-9
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]12C |c:25,t:15|",0.08437453955411911,BRD-K00005346-001-01-9
C[C@@H](O)[C@@H]1[C@H]2CC(S[C@H]3CCN(C3)C(N)=C)=C(N2C1=O)C(O)=O |c:16|,0.08417552709579468,BRD-K00004671-001-01-9
OC(=O)CC(O)(CC(O)=O)C(O)=O,0.08400552719831468,BRD-K76792669-001-08-1
CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0.08398791402578354,BRD-K96006160-001-03-7
"CC(=O)C1=C(O)[C@@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O |a:6,7,8,&1:3,c:3|",0.08392753452062607,BRD-A10420615-001-05-1
Oc1ccc(cc1O)C(=O)Nc1nc(c(s1)-c1ccccc1)-c1ccc(O)c(O)c1,0.08381631970405579,BRD-K00003307-001-01-9
"OC[C@H]1O[C@@H](Nc2ccc(cc2)C(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O |&1:2,&2:4,&3:15,&4:17,&5:19,r|",0.08350898325443268,BRD-A45906415-001-01-9
"CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |c:14,t:10|",0.08329414576292038,BRD-K53790871-001-20-9
CCCCC[C@@H](C)N |&1:5|,0.08322854340076448,BRD-A19958636-065-04-4
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O |c:19|,0.08317861706018448,BRD-K01612348-001-11-4
"CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |c:15,t:11|",0.0826345682144165,BRD-K94353609-001-22-9
